head,relation,tail,label
dt_P13569,drug,drug_5918,0
dt_Q695T7,drug,drug_5794,0
dt_Q13183,drug,drug_288,0
dt_Q8NBI5,drug,drug_104745,0
dt_Q14542,drug,drug_2724274,0
dt_Q9BSK2,drug,drug_72936,0
dt_Q15858,drug,drug_5328771,0
dt_Q1EHB4,drug,drug_15940185,0
dt_A0AV02,drug,drug_2118,0
dt_Q96BD0,drug,drug_2904,0
dt_Q9UI40,drug,drug_5311307,0
dt_Q9NSD5,drug,drug_2381,0
dt_Q00975,drug,drug_67955,0
dt_P48029,drug,drug_18730,0
dt_Q9NYB5,drug,drug_5281894,0
dt_P08183,drug,drug_16119082,0
dt_Q695T7,drug,drug_2722,0
dt_Q8TCU3,drug,drug_5321018,0
dt_P48051,drug,drug_10668061,0
dt_Q9Y2D2,drug,drug_134687197,0
dt_Q8N357,drug,drug_161350,0
dt_Q92536,drug,drug_3789874,0
dt_Q86VD7,drug,drug_6410,0
dt_Q9Y345,drug,drug_135512468,0
dt_P48751,drug,drug_158501,0
dt_Q9UGH3,drug,drug_56841952,0
dt_Q9Y2P4,drug,drug_6604776,0
dt_O95436,drug,drug_5282367,0
dt_Q6AI14,drug,drug_60945,0
dt_Q9Y345,drug,drug_11831,0
dt_Q96DW6,drug,drug_5460631,0
dt_P32418,drug,drug_9950868,0
dt_P16260,drug,drug_56842075,0
dt_O95436,drug,drug_3275,0
dt_Q9H0C2,drug,drug_16682983,0
dt_P16260,drug,drug_101327128,0
dt_Q96J66,drug,drug_6917875,0
dt_Q96BD0,drug,drug_24261,0
dt_Q9NP91,drug,drug_71478195,0
dt_Q7RTT9,drug,drug_50516,0
dt_Q9H0C2,drug,drug_19861,0
dt_O00624,drug,drug_5839,0
dt_Q9UKG4,drug,drug_122165,0
dt_Q99884,drug,drug_118984471,0
dt_O95788,drug,drug_67365,0
dt_Q9Y698,drug,drug_4615423,0
dt_A6NNN8,drug,drug_24759,0
dt_P11169,drug,drug_657356,0
dt_Q6J4K2,drug,drug_39965,0
dt_Q9Y289,drug,drug_2536,0
dt_Q96EP9,drug,drug_24775005,0
dt_Q6KCM7,drug,drug_68947304,0
dt_Q15849,drug,drug_6850741,0
dt_Q8WUG5,drug,drug_9886801,0
dt_Q99884,drug,drug_6195,0
dt_Q96CQ1,drug,drug_5379,0
dt_Q9UBD6,drug,drug_4754,0
dt_Q96Q91,drug,drug_197148,0
dt_Q86VD7,drug,drug_25050,0
dt_O00624,drug,drug_6077,0
dt_P13866,drug,drug_186002,0
dt_P21439,drug,drug_5281627,0
dt_Q9UKG4,drug,drug_22502,0
dt_Q9ULF5,drug,drug_16248,0
dt_Q9BV35,drug,drug_7855,0
dt_Q6J4K2,drug,drug_25114442,0
dt_O95069,drug,drug_2320,0
dt_Q6P1K1,drug,drug_46943432,0
dt_Q86YT5,drug,drug_43085,0
dt_Q86VW1,drug,drug_54675850,0
dt_Q6P5W5,drug,drug_32184,0
dt_P57103,drug,drug_3476,0
dt_Q9BRI3,drug,drug_11245596,0
dt_Q9UM01,drug,drug_457678,0
dt_Q15858,drug,drug_2799,0
dt_Q6ZSM3,drug,drug_6450551,0
dt_Q9UBY0,drug,drug_932,0
dt_P30825,drug,drug_105047,0
dt_Q9BY10,drug,drug_219100,0
dt_Q92536,drug,drug_86289378,0
dt_Q9UHI7,drug,drug_5238,0
dt_P57057,drug,drug_501640,0
dt_Q2Y0W8,drug,drug_9793848,0
dt_Q9NUM3,drug,drug_135413536,0
dt_Q6PML9,drug,drug_441199,0
dt_Q3KNW5,drug,drug_155831,0
dt_Q9HBR0,drug,drug_171175,0
dt_P12235,drug,drug_10168,0
dt_P40879,drug,drug_3048869,0
dt_Q15043,drug,drug_9162,0
dt_Q8N357,drug,drug_189026,0
dt_Q9NRM0,drug,drug_4526,0
dt_O15440,drug,drug_14915,0
dt_O15439,drug,drug_9296,0
dt_Q9Y6M7,drug,drug_11476171,0
dt_A6NNN8,drug,drug_71236992,0
dt_Q06495,drug,drug_36662,0
dt_Q8TCU3,drug,drug_5311451,0
dt_O15245,drug,drug_445127,0
dt_Q8TCU3,drug,drug_54697550,0
dt_Q6PML9,drug,drug_3082981,0
dt_Q8IUA7,drug,drug_2478,0
dt_Q9UJS0,drug,drug_114972,0
dt_Q9H0C2,drug,drug_4660115,0
dt_Q92536,drug,drug_6283743,0
dt_Q7RTY0,drug,drug_411697,0
dt_Q8N695,drug,drug_119058,0
dt_O00337,drug,drug_155160,0
dt_Q7Z2H8,drug,drug_9576891,0
dt_Q9NYB5,drug,drug_193664,0
dt_Q6ICL7,drug,drug_10494,0
dt_O60669,drug,drug_11884,0
dt_Q9H2Y9,drug,drug_5282173,0
dt_Q9H2D1,drug,drug_174159,0
dt_O15432,drug,drug_13588,0
dt_Q9BZC7,drug,drug_16722832,0
dt_O60312,drug,drug_170569,0
dt_Q16572,drug,drug_173657,0
dt_P11168,drug,drug_54682461,0
dt_Q9UHC9,drug,drug_13641,0
dt_P49281,drug,drug_5353977,0
dt_P58743,drug,drug_32603,0
dt_Q00975,drug,drug_447966,0
dt_Q15758,drug,drug_68165256,0
dt_Q9NPD5,drug,drug_442534,0
dt_Q6P4A7,drug,drug_6918114,0
dt_O60706,drug,drug_11362271,0
dt_Q6PIS1,drug,drug_16683006,0
dt_Q15858,drug,drug_132472084,0
dt_Q8NFH8,drug,drug_252682,0
dt_Q8WY07,drug,drug_5904,0
dt_Q86UG4,drug,drug_159551,0
dt_Q9H2D1,drug,drug_667431,0
dt_P04920,drug,drug_101895417,0
dt_O76082,drug,drug_37768,0
dt_Q12809,drug,drug_5317284,0
dt_P11166,drug,drug_46888441,0
dt_Q9BXS9,drug,drug_9547692,0
dt_P48065,drug,drug_32230,0
dt_O43772,drug,drug_12329,0
dt_Q00325,drug,drug_10288191,0
dt_Q9HAS3,drug,drug_16211935,0
dt_Q8TF71,drug,drug_1949,0
dt_Q9NQ40,drug,drug_6134,0
dt_Q8N697,drug,drug_4787,0
dt_P48029,drug,drug_100017,0
dt_P30531,drug,drug_9260,0
dt_Q8TE54,drug,drug_10947,0
dt_Q9NPD5,drug,drug_5419,0
dt_P50995,drug,drug_65833,0
dt_Q9NSD5,drug,drug_11936,0
dt_Q9UP95,drug,drug_10208,0
dt_Q8NBI5,drug,drug_3420,0
dt_Q07837,drug,drug_119411,0
dt_Q6NT16,drug,drug_5672,0
dt_Q9H1K4,drug,drug_71452341,0
dt_Q92887,drug,drug_99950,0
dt_Q9BRY0,drug,drug_3082143,0
dt_O60721,drug,drug_13134,0
dt_P49279,drug,drug_26042,0
dt_Q9NP78,drug,drug_54686350,0
dt_Q9H2B4,drug,drug_127657,0
dt_P78383,drug,drug_45110781,0
dt_Q15878,drug,drug_277,0
dt_Q9Y345,drug,drug_9832383,0
dt_Q15758,drug,drug_65872,0
dt_O95477,drug,drug_71521142,0
dt_P11168,drug,drug_6140,0
dt_Q9NPC2,drug,drug_5352133,0
dt_P35498,drug,drug_11542188,0
dt_Q99726,drug,drug_4878,0
dt_Q86VD7,drug,drug_4936,0
dt_Q9UI40,drug,drug_107883,0
dt_Q8TED4,drug,drug_71306834,0
dt_Q969I6,drug,drug_10747,0
dt_P48664,drug,drug_8268,0
dt_Q96DW6,drug,drug_92660,0
dt_A6NNN8,drug,drug_9824145,0
dt_Q504Y0,drug,drug_14296,0
dt_P43003,drug,drug_62103,0
dt_Q9NUT2,drug,drug_9874560,0
dt_Q8WUG5,drug,drug_5984,0
dt_Q8NDX2,drug,drug_5387,0
dt_Q6PXP3,drug,drug_1023,0
dt_Q8NCK7,drug,drug_6544,0
dt_Q05940,drug,drug_3966,0
dt_Q8WWZ7,drug,drug_9719,0
dt_Q1EHB4,drug,drug_44589122,0
dt_Q9NYB5,drug,drug_6480466,0
dt_Q9H2J7,drug,drug_19649,0
dt_Q9Y226,drug,drug_637026,0
dt_P78382,drug,drug_9458,0
dt_P48051,drug,drug_25223366,0
dt_Q8IVJ1,drug,drug_22985,0
dt_Q9GZV3,drug,drug_6917970,0
dt_Q6P499,drug,drug_68819,0
dt_Q96EP9,drug,drug_13652343,0
dt_Q09428,drug,drug_9246,0
dt_P25874,drug,drug_3928,0
dt_Q9Y6R1,drug,drug_4847,0
dt_Q6AI14,drug,drug_135398745,0
dt_O60706,drug,drug_452967,0
dt_Q06495,drug,drug_15583,0
dt_Q9Y2D2,drug,drug_31645,0
dt_Q86UK0,drug,drug_4744,0
dt_Q92959,drug,drug_10586,0
dt_Q8NBW4,drug,drug_12594,0
dt_P05141,drug,drug_5280754,0
dt_Q8WUM9,drug,drug_3034012,0
dt_Q8IVJ1,drug,drug_5320053,0
dt_P14672,drug,drug_5280388,0
dt_P35498,drug,drug_75227,0
dt_Q2Y0W8,drug,drug_105007,0
dt_Q7LBE3,drug,drug_151166,0
dt_Q9UBD6,drug,drug_9916235,0
dt_Q9UGH3,drug,drug_24772860,0
dt_Q9BRY0,drug,drug_7848,0
dt_Q8NDX2,drug,drug_91663255,0
dt_Q9Y619,drug,drug_172469,0
dt_Q969S0,drug,drug_8369,0
dt_Q9GZV3,drug,drug_9796068,0
dt_P48751,drug,drug_10226546,0
dt_P55017,drug,drug_1725,0
dt_Q6NXT4,drug,drug_1032,0
dt_Q8IVW8,drug,drug_26948,0
dt_Q13454,drug,drug_123956,0
dt_Q9NY26,drug,drug_300,0
dt_Q9NUM3,drug,drug_104799,0
dt_O00555,drug,drug_5566,0
dt_P25874,drug,drug_244,0
dt_O60669,drug,drug_3639,0
dt_Q9H1V8,drug,drug_160420,0
dt_Q7RTX9,drug,drug_123606,0
dt_Q96T83,drug,drug_65889,0
dt_Q92959,drug,drug_23664,0
dt_Q8TED4,drug,drug_4075159,0
dt_P53985,drug,drug_501640,0
dt_Q9UMX9,drug,drug_91779,0
dt_O15244,drug,drug_781239,0
dt_P21439,drug,drug_443939,0
dt_Q8WUG5,drug,drug_2130,0
dt_Q9NUM3,drug,drug_3155,0
dt_Q9NTN3,drug,drug_21319,0
dt_Q6ZSM3,drug,drug_46700744,0
dt_Q9Y619,drug,drug_14223,0
dt_Q9UGH3,drug,drug_177238,0
dt_P43004,drug,drug_688272,0
dt_O14863,drug,drug_6726,0
dt_Q53GD3,drug,drug_6283743,0
dt_Q08357,drug,drug_5310982,0
dt_P51787,drug,drug_5359464,0
dt_Q15849,drug,drug_12587,0
dt_O43868,drug,drug_5328127,0
dt_O95907,drug,drug_2723842,0
dt_Q9BY07,drug,drug_49852291,0
dt_Q6P499,drug,drug_13695,0
dt_Q9Y226,drug,drug_4536,0
dt_Q2M3M2,drug,drug_132970,0
dt_Q9UBJ2,drug,drug_26248,0
dt_Q7RTX9,drug,drug_6518,0
dt_Q9NP78,drug,drug_743,0
dt_Q08AI6,drug,drug_58936818,0
dt_P19634,drug,drug_6438168,0
dt_Q9Y694,drug,drug_108032,0
dt_Q9BXS9,drug,drug_25429,0
dt_P46721,drug,drug_11315474,0
dt_Q9BRY0,drug,drug_5282199,0
dt_Q6P4A7,drug,drug_21668683,0
dt_Q5BKX6,drug,drug_12560,0
dt_Q92959,drug,drug_4156,0
dt_P50443,drug,drug_72376,0
dt_Q7RTT9,drug,drug_9256,0
dt_O43826,drug,drug_444008,0
dt_O95528,drug,drug_50985821,0
dt_Q8IVW8,drug,drug_2239,0
dt_Q8WWZ4,drug,drug_12012,0
dt_O15244,drug,drug_73755113,0
dt_Q9NSA0,drug,drug_5355457,0
dt_P35498,drug,drug_16213095,0
dt_P48067,drug,drug_56840960,0
dt_Q9H936,drug,drug_2119,0
dt_Q6PXP3,drug,drug_12110098,0
dt_Q96JW4,drug,drug_72279,0
dt_O14678,drug,drug_60809,0
dt_Q8WWT9,drug,drug_136106195,0
dt_Q9UNQ0,drug,drug_642159,0
dt_Q9BZC7,drug,drug_96,0
dt_Q6ZSM3,drug,drug_121304016,0
dt_P46721,drug,drug_104856,0
dt_P49279,drug,drug_51042438,0
dt_Q9NSD5,drug,drug_6517,0
dt_Q9Y5Y0,drug,drug_65720,0
dt_Q9NY64,drug,drug_53025,0
dt_P55851,drug,drug_58031952,0
dt_Q8NCS7,drug,drug_124087,0
dt_Q8IY34,drug,drug_148189,0
dt_Q9NPC2,drug,drug_189460,0
dt_Q9UJS0,drug,drug_62940,0
dt_P58743,drug,drug_5387246,0
dt_Q13936,drug,drug_24238,0
dt_Q86UD5,drug,drug_13395,0
dt_Q9NYZ2,drug,drug_137905,0
dt_Q9UM01,drug,drug_130611,0
dt_P33527,drug,drug_134388,0
dt_P05141,drug,drug_84645,0
dt_Q96JW4,drug,drug_28061,0
dt_O15439,drug,drug_244,0
dt_Q8NBS3,drug,drug_10260837,0
dt_Q9UMX9,drug,drug_516900,0
dt_Q8TDB8,drug,drug_122211,0
dt_P48051,drug,drug_6176,0
dt_Q9NP91,drug,drug_10947,0
dt_Q8IVW8,drug,drug_127757,0
dt_Q5PT55,drug,drug_2137,0
dt_Q96DW6,drug,drug_155806,0
dt_P48751,drug,drug_11784975,0
dt_Q504Y0,drug,drug_9308,0
dt_Q8IY34,drug,drug_9642,0
dt_Q6ZQN7,drug,drug_867,0
dt_Q8TCU3,drug,drug_6918374,0
dt_Q8IY50,drug,drug_162602,0
dt_Q96QE2,drug,drug_5488452,0
dt_Q6KCM7,drug,drug_26714,0
dt_Q9Y289,drug,drug_3032581,0
dt_Q12960,drug,drug_5484385,0
dt_Q9UBY0,drug,drug_4688,0
dt_O15440,drug,drug_6918314,0
dt_Q9NWF4,drug,drug_162548,0
dt_Q9H2H9,drug,drug_3033767,0
dt_Q12908,drug,drug_11571200,0
dt_Q9UNQ0,drug,drug_3034034,0
dt_Q496J9,drug,drug_5681,0
dt_Q13621,drug,drug_9825149,0
dt_Q8WY07,drug,drug_24014,0
dt_Q13336,drug,drug_25423,0
dt_A0PJK1,drug,drug_77843966,0
dt_Q02978,drug,drug_9868580,0
dt_P22732,drug,drug_101143062,0
dt_Q14916,drug,drug_3148,0
dt_Q9P2C5,drug,drug_5318882,0
dt_Q9Y6L6,drug,drug_127403,0
dt_Q8NBS3,drug,drug_61486,0
dt_Q71RS6,drug,drug_9900574,0
dt_Q9NWF4,drug,drug_52542,0
dt_P56381,drug,drug_656583,0
dt_Q8N8R3,drug,drug_6443665,0
dt_O75027,drug,drug_104955,0
dt_Q92952,drug,drug_122278,0
dt_Q9HC21,drug,drug_6442254,0
dt_Q15849,drug,drug_119294,0
dt_Q9Y6R1,drug,drug_16131215,0
dt_Q96H72,drug,drug_173878,0
dt_Q5K4L6,drug,drug_19539,0
dt_P54707,drug,drug_5311111,0
dt_O15427,drug,drug_9960660,0
dt_P53007,drug,drug_14907381,0
dt_O15440,drug,drug_33528,0
dt_O95907,drug,drug_71463825,0
dt_P07355,drug,drug_71522140,0
dt_Q9NWF4,drug,drug_53957771,0
dt_Q9NY64,drug,drug_5337997,0
dt_Q8IZY2,drug,drug_2194,0
dt_Q9Y6R1,drug,drug_100714,0
dt_Q9NPC2,drug,drug_5417,0
dt_P11169,drug,drug_56842165,0
dt_P13866,drug,drug_123905,0
dt_Q9BZD2,drug,drug_3286,0
dt_P14672,drug,drug_51683,0
dt_Q99808,drug,drug_3564,0
dt_Q92504,drug,drug_9864378,0
dt_P54219,drug,drug_221071,0
dt_Q8NCK7,drug,drug_4737,0
dt_Q96QD8,drug,drug_5280590,0
dt_Q6J4K2,drug,drug_124219,0
dt_Q7RTT9,drug,drug_160254,0
dt_P46059,drug,drug_135449333,0
dt_Q6ZMH5,drug,drug_122164,0
dt_Q7RTT9,drug,drug_443958,0
dt_Q76EJ3,drug,drug_137528262,0
dt_Q8N8Q9,drug,drug_135565596,0
dt_Q8NA29,drug,drug_71346,0
dt_O95477,drug,drug_11755040,0
dt_Q16572,drug,drug_53297414,0
dt_Q7RTY1,drug,drug_115098,0
dt_Q496J9,drug,drug_16129632,0
dt_Q495N2,drug,drug_75611,0
dt_P43005,drug,drug_3885,0
dt_Q99808,drug,drug_8969,0
dt_Q9NPD5,drug,drug_4542,0
dt_Q8IZM9,drug,drug_16129674,0
dt_Q1EHB4,drug,drug_3378093,0
dt_Q9NP78,drug,drug_1342,0
dt_P82251,drug,drug_10883540,0
dt_Q9BV35,drug,drug_5486709,0
dt_Q9Y666,drug,drug_3033829,0
dt_Q9Y6L6,drug,drug_8092,0
dt_Q9NS40,drug,drug_53474706,0
dt_Q13936,drug,drug_54676038,0
dt_Q9UJS0,drug,drug_4674,0
dt_Q14542,drug,drug_72291,0
dt_Q9UI40,drug,drug_6100,0
dt_Q9NRM0,drug,drug_5282593,0
dt_Q8NBI5,drug,drug_61440,0
dt_Q7RTY0,drug,drug_73384,0
dt_Q6U841,drug,drug_617992,0
dt_Q8TCU3,drug,drug_9578507,0
dt_Q99726,drug,drug_2396,0
dt_O00476,drug,drug_5280457,0
dt_P52569,drug,drug_1223,0
dt_Q9H598,drug,drug_165901,0
dt_Q99726,drug,drug_33005,0
dt_Q8TAD4,drug,drug_5426,0
dt_Q7RTP0,drug,drug_135413536,0
dt_P52569,drug,drug_3737,0
dt_Q14940,drug,drug_135399235,0
dt_Q86UD5,drug,drug_9942725,0
dt_Q9GZV3,drug,drug_5481990,0
dt_Q9NRA2,drug,drug_6496,0
dt_P55011,drug,drug_6580,0
dt_Q6P4A7,drug,drug_441095,0
dt_Q8IUA7,drug,drug_6438577,0
dt_Q9Y2P4,drug,drug_5282106,0
dt_Q9UGQ3,drug,drug_86,0
dt_Q8WWT9,drug,drug_10141893,0
dt_Q96FL8,drug,drug_22488,0
dt_Q9BZV2,drug,drug_10482617,0
dt_Q4G0N8,drug,drug_10198924,0
dt_Q6ZMH5,drug,drug_2779,0
dt_Q92952,drug,drug_9904,0
dt_Q92959,drug,drug_5311052,0
dt_P57057,drug,drug_26987,0
dt_Q86VD7,drug,drug_24436,0
dt_P43005,drug,drug_10447834,0
dt_O95847,drug,drug_498142,0
dt_Q13454,drug,drug_123957,0
dt_O43511,drug,drug_639288,0
dt_Q08AI6,drug,drug_23957,0
dt_Q76EJ3,drug,drug_62331,0
dt_Q96CQ1,drug,drug_99959,0
dt_Q9Y698,drug,drug_15353,0
dt_Q9NWF4,drug,drug_91488,0
dt_P48067,drug,drug_14923,0
dt_P57103,drug,drug_5281672,0
dt_Q9C0K1,drug,drug_207,0
dt_P41440,drug,drug_9831761,0
dt_P11166,drug,drug_7847,0
dt_Q99884,drug,drug_45269680,0
dt_Q9Y2D2,drug,drug_16131215,0
dt_Q2M3M2,drug,drug_9868452,0
dt_Q9NVC3,drug,drug_69512,0
dt_Q9C0K1,drug,drug_446541,0
dt_Q06495,drug,drug_9552079,0
dt_Q8NCK7,drug,drug_62655,0
dt_Q14916,drug,drug_4670,0
dt_P50995,drug,drug_878,0
dt_Q06495,drug,drug_444262,0
dt_Q5T3U5,drug,drug_9863794,0
dt_P55916,drug,drug_6328211,0
dt_O15245,drug,drug_6175,0
dt_Q9H310,drug,drug_177865,0
dt_Q9BXI2,drug,drug_84645,0
dt_Q504Y0,drug,drug_9860529,0
dt_Q9C0K1,drug,drug_45790066,0
dt_P31645,drug,drug_2750,0
dt_Q9BYT1,drug,drug_5458171,0
dt_P82251,drug,drug_5282102,0
dt_Q9H1K4,drug,drug_1549000,0
dt_Q00325,drug,drug_3477,0
dt_Q8N695,drug,drug_121493608,0
dt_Q7RTY1,drug,drug_3301,0
dt_P48751,drug,drug_44374,0
dt_Q9NVC3,drug,drug_6451139,0
dt_P82251,drug,drug_13512,0
dt_Q86VW1,drug,drug_10624,0
dt_O00624,drug,drug_71191,0
dt_P54707,drug,drug_128016,0
dt_Q6NXT4,drug,drug_11250029,0
dt_Q9NRA2,drug,drug_8346,0
dt_P22732,drug,drug_2203,0
dt_P11168,drug,drug_2762598,0
dt_Q8NFH8,drug,drug_6335986,0
dt_Q9H598,drug,drug_36159,0
dt_P82251,drug,drug_5281247,0
dt_Q96QE2,drug,drug_6438331,0
dt_P13866,drug,drug_1639,0
dt_Q8TE54,drug,drug_10206,0
dt_P13569,drug,drug_9936379,0
dt_Q9GZV3,drug,drug_11290,0
dt_Q16348,drug,drug_60701,0
dt_Q96JW4,drug,drug_39763,0
dt_P23975,drug,drug_6604909,0
dt_Q9UN76,drug,drug_5245480,0
dt_Q8N695,drug,drug_9870652,0
dt_P56381,drug,drug_122724,0
dt_O95528,drug,drug_24567,0
dt_Q99884,drug,drug_255,0
dt_P14672,drug,drug_9910098,0
dt_Q96DW6,drug,drug_31070,0
dt_Q8NEW0,drug,drug_16040156,0
dt_Q9Y2D2,drug,drug_17754356,0
dt_O15244,drug,drug_3727,0
dt_Q8IWU4,drug,drug_25262792,0
dt_Q8WWI5,drug,drug_5281888,0
dt_Q16348,drug,drug_107970,0
dt_Q8IVJ1,drug,drug_135430945,0
dt_Q4G0N8,drug,drug_169132,0
dt_Q14654,drug,drug_24567,0
dt_Q8TE54,drug,drug_441074,0
dt_Q8WUG5,drug,drug_71584930,0
dt_Q9HCJ1,drug,drug_10101,0
dt_Q8NBW4,drug,drug_4723,0
dt_Q96NT5,drug,drug_91677,0
dt_Q9UBX3,drug,drug_36294,0
dt_Q9NS82,drug,drug_91773,0
dt_Q6P1K1,drug,drug_193962,0
dt_Q9BZV2,drug,drug_1054,0
dt_Q05940,drug,drug_9865528,0
dt_Q9UNQ0,drug,drug_1052,0
dt_Q969S0,drug,drug_9838022,0
dt_O95436,drug,drug_6537,0
dt_Q9NY64,drug,drug_60063,0
dt_Q96EP9,drug,drug_5413,0
dt_Q2M3M2,drug,drug_76310,0
dt_P11168,drug,drug_131320,0
dt_Q8N130,drug,drug_16682804,0
dt_P78382,drug,drug_165528,0
dt_Q9UIG8,drug,drug_5281616,0
dt_Q8NDX2,drug,drug_5486709,0
dt_Q695T7,drug,drug_5311271,0
dt_Q6KCM7,drug,drug_3013166,0
dt_P51787,drug,drug_160257,0
dt_P43004,drug,drug_1548943,0
dt_O60669,drug,drug_4029677,0
dt_Q14916,drug,drug_68066,0
dt_O60359,drug,drug_5282149,0
dt_P28288,drug,drug_5280493,0
dt_Q9UI40,drug,drug_2722,0
dt_Q9NUM3,drug,drug_107924,0
dt_Q8TE54,drug,drug_107865,0
dt_Q4U2R8,drug,drug_3357,0
dt_Q9UHI5,drug,drug_5316,0
dt_P78383,drug,drug_147569,0
dt_Q8NFH8,drug,drug_5353738,0
dt_Q9HAS3,drug,drug_5311268,0
dt_Q9Y2W3,drug,drug_23684123,0
dt_O95180,drug,drug_3538,0
dt_Q8NFH8,drug,drug_97598,0
dt_Q6ZMH5,drug,drug_11476171,0
dt_P25874,drug,drug_443031,0
dt_P56381,drug,drug_10700,0
dt_Q9BY07,drug,drug_132998,0
dt_Q13183,drug,drug_5473310,0
dt_A6NK97,drug,drug_73669,0
dt_Q9H2X9,drug,drug_5393173,0
dt_Q00325,drug,drug_9165,0
dt_Q9BRI3,drug,drug_129290,0
dt_Q9HBR0,drug,drug_4485,0
dt_P23975,drug,drug_124361,0
dt_Q96N87,drug,drug_135413538,0
dt_Q9UPI3,drug,drug_5316299,0
dt_Q9Y666,drug,drug_135398511,0
dt_Q504Y0,drug,drug_11370,0
dt_O95847,drug,drug_52918379,0
dt_P19634,drug,drug_445049,0
dt_O00624,drug,drug_125181260,0
dt_Q9BZC7,drug,drug_24745335,0
dt_Q96T83,drug,drug_71360,0
dt_O15431,drug,drug_253602,0
dt_Q9P2C5,drug,drug_22880,0
dt_Q9H598,drug,drug_10718956,0
dt_A6NK97,drug,drug_57369377,0
dt_Q9Y5Y0,drug,drug_5280378,0
dt_Q9UI40,drug,drug_3663,0
dt_Q9UPY5,drug,drug_6421,0
dt_Q96G79,drug,drug_16132335,0
dt_P78363,drug,drug_5288670,0
dt_Q9UBY0,drug,drug_10208,0
dt_Q9UJS0,drug,drug_200164,0
dt_Q99884,drug,drug_2826718,0
dt_Q9NTN3,drug,drug_2244,0
dt_Q9BXS9,drug,drug_2993,0
dt_Q9BY07,drug,drug_9867812,0
dt_Q8TDB8,drug,drug_5826,0
dt_O15438,drug,drug_93306,0
dt_Q9H2D1,drug,drug_19402,0
dt_Q7RTT9,drug,drug_9454,0
dt_Q9BV35,drug,drug_19736,0
dt_Q9UBD6,drug,drug_71304806,0
dt_Q70HW3,drug,drug_23963,0
dt_P55017,drug,drug_206035,0
dt_O76082,drug,drug_177835,0
dt_Q86VL8,drug,drug_167259,0
dt_Q8N370,drug,drug_123952,0
dt_P48751,drug,drug_11982640,0
dt_P45844,drug,drug_123993,0
dt_Q92887,drug,drug_11714580,0
dt_Q12960,drug,drug_3081957,0
dt_Q92504,drug,drug_182689,0
dt_Q9NS40,drug,drug_20083,0
dt_Q9NQ40,drug,drug_10718000,0
dt_P50443,drug,drug_493570,0
dt_O14863,drug,drug_92180,0
dt_Q16572,drug,drug_56841996,0
dt_P22732,drug,drug_9576787,0
dt_Q9H0C2,drug,drug_5320945,0
dt_Q6J4K2,drug,drug_47326,0
dt_P53794,drug,drug_9585336,0
dt_P51787,drug,drug_39230,0
dt_P31639,drug,drug_6436043,0
dt_Q9H1K4,drug,drug_148193,0
dt_Q9Y698,drug,drug_12449,0
dt_O60779,drug,drug_7454,0
dt_Q3KNW5,drug,drug_18730,0
dt_O60779,drug,drug_5358,0
dt_Q8N695,drug,drug_5218788,0
dt_Q86UW2,drug,drug_43008,0
dt_Q7RTX9,drug,drug_2725,0
dt_Q8N357,drug,drug_4055,0
dt_Q09428,drug,drug_10326,0
dt_Q9H2D1,drug,drug_135424953,0
dt_P53985,drug,drug_3000540,0
dt_Q7RTY0,drug,drug_52919,0
dt_P43007,drug,drug_4904,0
dt_O43772,drug,drug_864,0
dt_Q04656,drug,drug_107737,0
dt_Q9UHW9,drug,drug_27189,0
dt_Q8N1S5,drug,drug_11970143,0
dt_Q13936,drug,drug_7720,0
dt_Q8TE54,drug,drug_31368,0
dt_Q9Y345,drug,drug_6473767,0
dt_Q9UBX3,drug,drug_160843,0
dt_Q9BZD2,drug,drug_24500,0
dt_Q8WWT9,drug,drug_44264212,0
dt_Q8IUA7,drug,drug_8342,0
dt_Q92911,drug,drug_61361,0
dt_Q13936,drug,drug_36811,0
dt_A0PJK1,drug,drug_6918387,0
dt_O75027,drug,drug_9395,0
dt_P49281,drug,drug_5987,0
dt_Q76EJ3,drug,drug_10170,0
dt_P48065,drug,drug_7180,0
dt_P78383,drug,drug_5362032,0
dt_P78363,drug,drug_161490,0
dt_P78363,drug,drug_9841398,0
dt_Q8WWT9,drug,drug_54747,0
dt_Q01959,drug,drug_5280445,0
dt_Q15849,drug,drug_122190,0
dt_Q13183,drug,drug_18771,0
dt_Q8WWT9,drug,drug_56841897,0
dt_Q15878,drug,drug_5281006,0
dt_Q969I6,drug,drug_24871823,0
dt_Q99758,drug,drug_7697,0
dt_Q00325,drug,drug_15008,0
dt_O00624,drug,drug_12580,0
dt_Q86UG4,drug,drug_11787114,0
dt_Q9HC58,drug,drug_119303,0
dt_Q92887,drug,drug_135269,0
dt_Q9UMX9,drug,drug_66401,0
dt_Q9BS91,drug,drug_7809,0
dt_P55017,drug,drug_5074,0
dt_Q9C0K1,drug,drug_783,0
dt_P78363,drug,drug_667466,0
dt_Q13936,drug,drug_3086011,0
dt_Q5T3U5,drug,drug_16158208,0
dt_P35670,drug,drug_73963,0
dt_Q14654,drug,drug_7503,0
dt_Q02978,drug,drug_405070,0
dt_P46721,drug,drug_3388,0
dt_P41440,drug,drug_11364421,0
dt_Q9NPD5,drug,drug_5360807,0
dt_Q86UK0,drug,drug_443873,0
dt_Q9P2U7,drug,drug_2706,0
dt_Q13936,drug,drug_13118,0
dt_Q14973,drug,drug_5464096,0
dt_P48065,drug,drug_1051,0
dt_Q8TCC7,drug,drug_60464,0
dt_Q8TD20,drug,drug_5356,0
