head,relation,tail,label
dt_Q9NUT2,drug,drug_4133,0
dt_Q9UBX3,drug,drug_131682,0
dt_O60721,drug,drug_1913,0
dt_Q9HCJ1,drug,drug_10037499,0
dt_P58743,drug,drug_53317652,0
dt_P49279,drug,drug_121847,0
dt_O60779,drug,drug_72941757,0
dt_O95436,drug,drug_656846,0
dt_Q9HC58,drug,drug_46912230,0
dt_Q6ZSM3,drug,drug_9823887,0
dt_Q86UG4,drug,drug_5281884,0
dt_P78363,drug,drug_20055399,0
dt_Q9NSD5,drug,drug_55185,0
dt_Q9H936,drug,drug_10935870,0
dt_A0PJK1,drug,drug_5280343,0
dt_Q9BYW1,drug,drug_94141,0
dt_Q9NP59,drug,drug_137528262,0
dt_Q15043,drug,drug_54682651,0
dt_Q9Y698,drug,drug_66282,0
dt_O95202,drug,drug_158856,0
dt_O75027,drug,drug_6354,0
dt_Q15849,drug,drug_107,0
dt_Q16572,drug,drug_71668282,0
dt_Q6PIS1,drug,drug_5329098,0
dt_Q14940,drug,drug_9889515,0
dt_Q8WUM9,drug,drug_3747,0
dt_O43826,drug,drug_10253763,0
dt_Q8WWI5,drug,drug_42574,0
dt_Q9BRV3,drug,drug_9549289,0
dt_Q9NQ40,drug,drug_161930,0
dt_O94956,drug,drug_6604009,0
dt_Q8TE54,drug,drug_7864,0
dt_P57103,drug,drug_2271,0
dt_Q99758,drug,drug_656406,0
dt_Q05940,drug,drug_283,0
dt_Q96FL8,drug,drug_2473,0
dt_Q8IVW8,drug,drug_62332,0
dt_Q8TF71,drug,drug_7430,0
dt_Q9HAB3,drug,drug_66227,0
dt_Q8N697,drug,drug_9863794,0
dt_Q8N8R3,drug,drug_15983966,0
dt_Q53GD3,drug,drug_9883132,0
dt_Q9NS82,drug,drug_14821,0
dt_Q8NFF2,drug,drug_9889522,0
dt_P31645,drug,drug_159899,0
dt_P53985,drug,drug_6327546,0
dt_Q9Y2E8,drug,drug_24773316,0
dt_P55011,drug,drug_2566,0
dt_Q9H1V8,drug,drug_44472635,0
dt_Q14654,drug,drug_638026,0
dt_O95202,drug,drug_11193251,0
dt_P32418,drug,drug_156297,0
dt_Q6ZSM3,drug,drug_122164,0
dt_Q496J9,drug,drug_8103,0
dt_P08183,drug,drug_21954,0
dt_Q7LBE3,drug,drug_2340,0
dt_P51787,drug,drug_4114,0
dt_Q92911,drug,drug_71750,0
dt_Q8NFH8,drug,drug_6610292,0
dt_Q8IVM8,drug,drug_2415,0
dt_Q6YBV0,drug,drug_6339,0
dt_Q9BZD2,drug,drug_72936,0
dt_A6NK97,drug,drug_13641,0
dt_Q0GE19,drug,drug_10077207,0
dt_Q8WUM9,drug,drug_9849616,0
dt_Q8TD20,drug,drug_444899,0
dt_O00624,drug,drug_700,0
dt_P35670,drug,drug_242777,0
dt_O15244,drug,drug_25167777,0
dt_Q9NYB5,drug,drug_3902,0
dt_Q96JW4,drug,drug_34008,0
dt_P11168,drug,drug_12699,0
dt_Q01959,drug,drug_11970143,0
dt_Q96EP9,drug,drug_10091424,0
dt_P31639,drug,drug_153994,0
dt_Q9UGH3,drug,drug_3003,0
dt_P20020,drug,drug_13360,0
dt_Q8NFF2,drug,drug_9161,0
dt_Q9BRY0,drug,drug_585790,0
dt_Q92504,drug,drug_5280537,0
dt_Q6ZMH5,drug,drug_9281,0
dt_P40879,drug,drug_17288,0
dt_Q9Y6R1,drug,drug_2712,0
dt_Q00975,drug,drug_9890547,0
dt_Q9Y226,drug,drug_121935,0
dt_Q9BRV3,drug,drug_126961754,0
dt_O43772,drug,drug_5458823,0
dt_Q4U2R8,drug,drug_5288783,0
dt_Q9HAB3,drug,drug_135400184,0
dt_Q6AI14,drug,drug_5359,0
dt_Q86UD5,drug,drug_86747,0
dt_O95847,drug,drug_5281599,0
dt_Q9UBY0,drug,drug_4212,0
dt_Q71RS6,drug,drug_22600501,0
dt_Q9BZW2,drug,drug_177852,0
dt_Q04656,drug,drug_3081364,0
dt_Q5TAH2,drug,drug_5070,0
dt_P19634,drug,drug_123935,0
dt_Q9UHI7,drug,drug_119828,0
dt_Q86UG4,drug,drug_613201,0
dt_Q8IWA5,drug,drug_90241673,0
dt_Q9NWF4,drug,drug_10631,0
dt_Q9HC58,drug,drug_208898,0
dt_Q86UK0,drug,drug_456410,0
dt_Q99808,drug,drug_72285,0
dt_O60721,drug,drug_160512,0
dt_O43497,drug,drug_5356121,0
dt_Q9H0C2,drug,drug_11199650,0
dt_Q99726,drug,drug_9568628,0
dt_P78382,drug,drug_6509979,0
dt_P12235,drug,drug_1086,0
dt_O75027,drug,drug_11396600,0
dt_P23975,drug,drug_938,0
dt_P55851,drug,drug_7411,0
dt_P40879,drug,drug_6683,0
dt_P31641,drug,drug_61130,0
dt_Q9NY16,drug,drug_14806,0
dt_Q9UM01,drug,drug_16004,0
dt_P51787,drug,drug_9825070,0
dt_Q9NP94,drug,drug_24683,0
dt_Q8WWT9,drug,drug_9585336,0
dt_P14672,drug,drug_450096,0
dt_Q53GD3,drug,drug_2810830,0
dt_Q4U2R8,drug,drug_20382,0
dt_Q9H0U3,drug,drug_92092,0
dt_Q9UM01,drug,drug_3286,0
dt_Q9UHI5,drug,drug_135409642,0
dt_P31639,drug,drug_46200822,0
dt_P35670,drug,drug_64776,0
dt_Q7LBE3,drug,drug_25517,0
dt_Q6P4A7,drug,drug_6917974,0
dt_Q8NBI5,drug,drug_178032,0
dt_Q01959,drug,drug_119096,0
dt_P04920,drug,drug_38777,0
dt_Q8TD20,drug,drug_23634407,0
dt_Q9UHI7,drug,drug_46918141,0
dt_Q7RTY1,drug,drug_65655,0
dt_Q9UIG8,drug,drug_1223,0
dt_P52569,drug,drug_25185057,0
dt_P30531,drug,drug_3008895,0
dt_Q8TF71,drug,drug_159609,0
dt_Q9HAS3,drug,drug_97213,0
dt_Q96H72,drug,drug_3121,0
dt_P11168,drug,drug_91683,0
dt_Q96S37,drug,drug_878,0
dt_P45844,drug,drug_154730955,0
dt_Q96A29,drug,drug_69733950,0
dt_Q9Y6M7,drug,drug_1574,0
dt_Q8NBW4,drug,drug_10377,0
dt_O95342,drug,drug_32170,0
dt_Q9ULF5,drug,drug_91610,0
dt_Q9UNQ0,drug,drug_6603901,0
dt_Q12809,drug,drug_2267,0
dt_Q04656,drug,drug_44631848,0
dt_Q86UK0,drug,drug_6917864,0
dt_Q8N697,drug,drug_2415,0
dt_Q71RS6,drug,drug_229295,0
dt_Q9NYG8,drug,drug_72310,0
dt_Q9BRI3,drug,drug_13559281,0
dt_O95255,drug,drug_5606,0
dt_P53985,drug,drug_11644425,0
dt_Q9Y2W3,drug,drug_24745335,0
dt_Q9Y6L6,drug,drug_71851,0
dt_O60706,drug,drug_91511,0
dt_Q6P5W5,drug,drug_20055008,0
dt_Q8TCC7,drug,drug_24393,0
dt_Q9BS91,drug,drug_5311032,0
dt_Q8N370,drug,drug_62465,0
dt_O43497,drug,drug_92819,0
dt_Q8NDX2,drug,drug_4615,0
dt_Q92959,drug,drug_193022,0
dt_Q76EJ3,drug,drug_13195,0
dt_Q96BD0,drug,drug_11078406,0
dt_Q9BS91,drug,drug_9782,0
dt_Q9BS91,drug,drug_4053,0
dt_Q9HCJ1,drug,drug_35805,0
dt_Q9UHI7,drug,drug_54454,0
dt_Q8NCK7,drug,drug_3198,0
dt_Q01650,drug,drug_24570,0
dt_Q8WWX8,drug,drug_108097,0
dt_P32418,drug,drug_5362422,0
dt_Q99758,drug,drug_5793,0
dt_Q92911,drug,drug_8288,0
dt_Q92959,drug,drug_5284616,0
dt_P31645,drug,drug_124514,0
dt_Q15043,drug,drug_92819,0
dt_Q00975,drug,drug_129837242,0
dt_Q9UP95,drug,drug_24812,0
dt_O76082,drug,drug_24570,0
dt_P48067,drug,drug_22571,0
dt_P12235,drug,drug_10316203,0
dt_Q8IY34,drug,drug_6104,0
dt_Q9Y2E8,drug,drug_5311110,0
dt_O75751,drug,drug_70535,0
dt_Q96T83,drug,drug_115237,0
dt_O00476,drug,drug_91480,0
dt_Q8NCC5,drug,drug_354677,0
dt_Q86VL8,drug,drug_9195,0
dt_Q6NXT4,drug,drug_2107,0
dt_Q5TAH2,drug,drug_56841665,0
dt_P21439,drug,drug_121877,0
dt_Q8NBW4,drug,drug_43371,0
dt_Q9H1N7,drug,drug_13559325,0
dt_Q9NYZ2,drug,drug_6568,0
dt_Q8TAD4,drug,drug_7080,0
dt_Q13621,drug,drug_71711120,0
dt_P78381,drug,drug_7474,0
dt_Q9Y666,drug,drug_3246941,0
dt_Q06495,drug,drug_21721168,0
dt_Q08AI6,drug,drug_9927531,0
dt_Q9UGH3,drug,drug_6185,0
dt_Q9NRM0,drug,drug_93516,0
dt_Q8TD20,drug,drug_151536,0
dt_Q9HC21,drug,drug_56959,0
dt_Q8IVJ1,drug,drug_6293,0
dt_Q8WWT9,drug,drug_12688,0
dt_O15245,drug,drug_47,0
dt_Q6ZMH5,drug,drug_4266,0
dt_Q92887,drug,drug_17321,0
dt_O15245,drug,drug_24826799,0
dt_Q9BV35,drug,drug_17434,0
dt_Q9NWF4,drug,drug_86173,0
dt_Q15878,drug,drug_73977,0
dt_Q9UHI5,drug,drug_16756850,0
dt_Q9NY64,drug,drug_3451,0
dt_Q8NFF2,drug,drug_56841558,0
dt_A0PJK1,drug,drug_10273661,0
dt_Q2M3G0,drug,drug_92389,0
dt_P28288,drug,drug_444051,0
dt_Q9H2D1,drug,drug_8346,0
dt_Q9UPY5,drug,drug_3157,0
dt_P08183,drug,drug_60956,0
dt_P43005,drug,drug_91692850,0
dt_P30531,drug,drug_132127,0
dt_Q13183,drug,drug_2817,0
dt_P56381,drug,drug_67516,0
dt_P33527,drug,drug_123956,0
dt_Q92581,drug,drug_5281810,0
dt_Q9NUT2,drug,drug_31099,0
dt_O00624,drug,drug_41223,0
dt_Q8NA29,drug,drug_335,0
dt_Q86VW1,drug,drug_14986,0
dt_Q9H1V8,drug,drug_12708735,0
dt_P46721,drug,drug_5773,0
dt_Q02978,drug,drug_11954347,0
dt_A0PJK1,drug,drug_170345,0
dt_Q8TB61,drug,drug_656506,0
dt_Q8NA29,drug,drug_71426,0
dt_O15440,drug,drug_65264,0
dt_Q9P2U7,drug,drug_23700083,0
dt_P54707,drug,drug_9692,0
dt_Q6NUK1,drug,drug_136253316,0
dt_O00555,drug,drug_638793,0
dt_Q9Y6M5,drug,drug_5081,0
dt_Q9BZC7,drug,drug_4362,0
dt_P53794,drug,drug_5360741,0
dt_O60312,drug,drug_86429,0
dt_Q8WWX8,drug,drug_102066469,0
dt_P51787,drug,drug_13257,0
dt_P55916,drug,drug_91754,0
dt_Q15849,drug,drug_42890,0
dt_Q7RTT9,drug,drug_10077584,0
dt_O00400,drug,drug_44595848,0
dt_Q7Z2H8,drug,drug_51574,0
dt_P54707,drug,drug_50905713,0
dt_O43772,drug,drug_9577124,0
dt_Q96NT5,drug,drug_6912,0
dt_Q16348,drug,drug_9831761,0
dt_Q6P1M0,drug,drug_165243,0
dt_Q04656,drug,drug_8534,0
dt_Q6U841,drug,drug_219024,0
dt_Q9NYG8,drug,drug_446156,0
dt_Q9H2D1,drug,drug_5362422,0
dt_Q9Y226,drug,drug_2717,0
dt_Q4G0N8,drug,drug_10846871,0
dt_Q8NFH8,drug,drug_72284,0
dt_P50443,drug,drug_5287676,0
dt_P48065,drug,drug_65557,0
dt_Q496J9,drug,drug_13754,0
dt_Q12960,drug,drug_5775,0
dt_Q9UKG4,drug,drug_10704873,0
dt_Q9NY16,drug,drug_23992,0
dt_O00400,drug,drug_5312137,0
dt_Q9BQT8,drug,drug_27833,0
dt_Q8N1S5,drug,drug_9795026,0
dt_Q9NRM0,drug,drug_5315472,0
dt_O60359,drug,drug_6115,0
dt_Q5PT55,drug,drug_200164,0
dt_Q9UHI5,drug,drug_150918,0
dt_Q15849,drug,drug_24769,0
dt_Q9Y6M5,drug,drug_5281858,0
dt_Q7RTP0,drug,drug_2118,0
dt_Q9H2J7,drug,drug_5280363,0
dt_Q8N130,drug,drug_9896434,0
dt_Q14542,drug,drug_5371695,0
dt_P53007,drug,drug_73402,0
dt_Q9UKG4,drug,drug_124682,0
dt_O60706,drug,drug_56949821,0
dt_P45844,drug,drug_3478,0
dt_O00305,drug,drug_9845566,0
dt_Q9ULF5,drug,drug_14915,0
dt_Q9BZW2,drug,drug_77982,0
dt_Q6U841,drug,drug_11706629,0
dt_Q13336,drug,drug_5310999,0
dt_O15439,drug,drug_115046,0
dt_Q9BZD2,drug,drug_32524,0
dt_Q9P2U8,drug,drug_3434,0
dt_Q9UJS0,drug,drug_2728,0
dt_Q8TCU3,drug,drug_5281699,0
dt_O60312,drug,drug_6918403,0
dt_P53007,drug,drug_7835,0
dt_Q9UGH3,drug,drug_5504,0
dt_Q2M3M2,drug,drug_124039,0
dt_Q8NEW0,drug,drug_1962,0
dt_P08183,drug,drug_3127,0
dt_O76082,drug,drug_2273,0
dt_Q9Y6R1,drug,drug_216239,0
dt_Q6ZSM3,drug,drug_193679,0
dt_Q4G0N8,drug,drug_104913,0
dt_O95342,drug,drug_11712649,0
dt_P08183,drug,drug_1107,0
dt_Q8N1S5,drug,drug_9948320,0
dt_P53007,drug,drug_31161,0
dt_P48764,drug,drug_612,0
dt_O43868,drug,drug_123668,0
dt_Q01959,drug,drug_4537,0
dt_O00337,drug,drug_3002977,0
dt_O95847,drug,drug_72271,0
dt_Q9NYZ2,drug,drug_104943,0
dt_Q04656,drug,drug_10220854,0
dt_Q14940,drug,drug_7612,0
dt_Q00975,drug,drug_1000,0
dt_P23975,drug,drug_1086,0
dt_Q5M8T2,drug,drug_24821094,0
dt_P78382,drug,drug_8223,0
dt_Q9NRA2,drug,drug_433902,0
dt_Q96NT5,drug,drug_9831050,0
dt_Q96A29,drug,drug_15233656,0
dt_P46059,drug,drug_56841950,0
dt_Q9HC21,drug,drug_54607525,0
dt_O76082,drug,drug_1533,0
dt_Q99808,drug,drug_10005966,0
dt_Q5TAH2,drug,drug_71521142,0
dt_Q9UKG4,drug,drug_12912318,0
dt_Q9UPI3,drug,drug_46209133,0
dt_P78363,drug,drug_56841539,0
dt_Q6P1M0,drug,drug_126451,0
dt_Q9UI40,drug,drug_114772,0
dt_Q96BD0,drug,drug_11979316,0
dt_P02730,drug,drug_3591,0
dt_Q9HBR0,drug,drug_880,0
dt_Q8N370,drug,drug_5312125,0
dt_O43497,drug,drug_225609,0
dt_P14672,drug,drug_24849078,0
dt_Q96FL8,drug,drug_6380,0
dt_Q6ZSM3,drug,drug_54585,0
dt_Q9BRV3,drug,drug_71509211,0
dt_P48751,drug,drug_16933,0
dt_Q9NP59,drug,drug_72324,0
dt_Q2M3M2,drug,drug_107971,0
dt_O94956,drug,drug_12788231,0
dt_Q6YBV0,drug,drug_155805,0
dt_Q8NA29,drug,drug_6917970,0
dt_Q9HAB3,drug,drug_7594,0
dt_Q76EJ3,drug,drug_56842165,0
dt_Q96H72,drug,drug_5320604,0
dt_O60779,drug,drug_19736,0
dt_Q14916,drug,drug_670,0
dt_P48751,drug,drug_503731,0
dt_P55916,drug,drug_56649281,0
dt_P30531,drug,drug_123767,0
dt_Q6P1M0,drug,drug_21157,0
dt_Q7RTY1,drug,drug_4486,0
dt_O95258,drug,drug_3800,0
dt_Q6T423,drug,drug_101133743,0
dt_Q9NVC3,drug,drug_637817,0
dt_Q6XR72,drug,drug_36921,0
dt_Q8NA29,drug,drug_5486183,0
dt_Q96A29,drug,drug_56841558,0
dt_P57103,drug,drug_70698035,0
dt_Q4G0N8,drug,drug_5962,0
dt_O15403,drug,drug_1140,0
dt_Q09428,drug,drug_16720766,0
dt_O94956,drug,drug_681,0
dt_Q8IZY2,drug,drug_487101,0
dt_P31645,drug,drug_170404,0
dt_Q1EHB4,drug,drug_7454,0
dt_Q14916,drug,drug_6137,0
dt_Q9HC21,drug,drug_3295,0
dt_Q5PT55,drug,drug_9873674,0
dt_Q695T7,drug,drug_4747,0
dt_Q4U2R8,drug,drug_4114,0
dt_Q9Y694,drug,drug_18616,0
dt_Q9UBD6,drug,drug_128155,0
dt_O00476,drug,drug_5460631,0
dt_O60721,drug,drug_9843744,0
dt_Q8WUX1,drug,drug_4178,0
dt_O95342,drug,drug_128155,0
dt_P31645,drug,drug_9800175,0
dt_P14672,drug,drug_66401,0
dt_O00305,drug,drug_4616,0
dt_Q7RTY0,drug,drug_54715158,0
dt_Q8N8R3,drug,drug_6540277,0
dt_Q8IWU4,drug,drug_9818478,0
dt_Q8N130,drug,drug_129627391,0
dt_O75746,drug,drug_135445694,0
dt_Q9HC21,drug,drug_2796,0
dt_Q9Y6M7,drug,drug_5282365,0
dt_A6NNN8,drug,drug_5281071,0
dt_Q6J4K2,drug,drug_2435,0
dt_Q9H598,drug,drug_101340808,0
dt_Q13336,drug,drug_4883,0
dt_O43808,drug,drug_2098,0
dt_P78382,drug,drug_39965,0
dt_Q96J66,drug,drug_54677470,0
dt_Q496J9,drug,drug_24180439,0
dt_O60721,drug,drug_24203,0
dt_Q8WUM9,drug,drug_1140,0
dt_Q969I6,drug,drug_5311044,0
dt_Q96FL8,drug,drug_2477,0
dt_Q9P2U7,drug,drug_7048,0
dt_P48067,drug,drug_71414207,0
dt_O94911,drug,drug_122066,0
dt_Q9HAB3,drug,drug_24808,0
dt_P08183,drug,drug_3758,0
dt_O75746,drug,drug_25015,0
dt_P43007,drug,drug_632727,0
dt_Q9NP78,drug,drug_3614,0
dt_Q9H2Y9,drug,drug_177990,0
dt_Q13936,drug,drug_5509,0
dt_Q96JW4,drug,drug_5280754,0
dt_Q96S37,drug,drug_11546596,0
dt_Q8N695,drug,drug_73011,0
dt_Q13433,drug,drug_21168,0
dt_Q6P1K1,drug,drug_5329480,0
dt_Q00975,drug,drug_4528,0
dt_P08195,drug,drug_19582,0
dt_Q6NT16,drug,drug_55748,0
dt_Q9BS91,drug,drug_6436722,0
dt_P14672,drug,drug_151075,0
dt_Q86VD7,drug,drug_20057286,0
dt_O43808,drug,drug_25227462,0
dt_Q15758,drug,drug_3081349,0
dt_Q5TAH2,drug,drug_68109743,0
dt_Q9P2C5,drug,drug_167560,0
dt_Q9H0U3,drug,drug_122220,0
dt_Q695T7,drug,drug_2811,0
dt_Q06495,drug,drug_135430970,0
dt_Q16348,drug,drug_72159,0
dt_Q9BY07,drug,drug_2723719,0
dt_Q16572,drug,drug_448285,0
dt_Q9UPR5,drug,drug_11652416,0
dt_Q9HC21,drug,drug_16119082,0
dt_P48764,drug,drug_7074739,0
dt_Q9BXI2,drug,drug_2762598,0
dt_Q92952,drug,drug_13195,0
dt_Q9Y289,drug,drug_65094,0
dt_Q8WWX8,drug,drug_91577,0
dt_Q8NEW0,drug,drug_44115,0
dt_O95202,drug,drug_198051,0
dt_Q00975,drug,drug_122821,0
dt_O43826,drug,drug_24934,0
dt_Q96JW4,drug,drug_158488,0
dt_P50995,drug,drug_9916235,0
dt_Q9NYZ2,drug,drug_4689,0
dt_O00305,drug,drug_5191,0
dt_Q8TE54,drug,drug_259846,0
dt_Q9NPD5,drug,drug_93367,0
dt_Q9NRA2,drug,drug_6564,0
dt_Q8N130,drug,drug_3614,0
dt_Q96J66,drug,drug_10783,0
dt_P04920,drug,drug_5311238,0
dt_Q9BYW1,drug,drug_5488548,0
dt_Q6P499,drug,drug_6918097,0
dt_Q8N130,drug,drug_56949821,0
dt_Q96QE2,drug,drug_11434515,0
dt_P55851,drug,drug_3950,0
dt_P48066,drug,drug_29732,0
dt_Q9UGQ3,drug,drug_10742947,0
dt_Q9UM01,drug,drug_503737,0
dt_Q9BZV2,drug,drug_133611884,0
dt_P12235,drug,drug_8293,0
dt_Q9UPY5,drug,drug_4701,0
dt_P30531,drug,drug_9795278,0
dt_P55851,drug,drug_101431035,0
dt_Q9HAS3,drug,drug_135487652,0
dt_Q9NQ40,drug,drug_2800647,0
dt_O75751,drug,drug_16215736,0
dt_Q01650,drug,drug_101918446,0
dt_O43511,drug,drug_583586,0
dt_Q9H598,drug,drug_5606,0
dt_Q8TF71,drug,drug_5281912,0
dt_P53985,drug,drug_114810,0
dt_Q8WUG5,drug,drug_20382,0
dt_Q9BY07,drug,drug_164272,0
dt_Q5TAH2,drug,drug_22788210,0
dt_Q53GD3,drug,drug_114840,0
dt_Q15849,drug,drug_1099,0
dt_Q96BD0,drug,drug_656629,0
dt_Q8TDB8,drug,drug_60838,0
dt_P11166,drug,drug_5957,0
dt_P43007,drug,drug_11719,0
dt_Q8WWI5,drug,drug_227033,0
dt_Q86YT5,drug,drug_5993,0
dt_Q6P1M0,drug,drug_6905,0
dt_Q8TF71,drug,drug_3127,0
dt_P46721,drug,drug_135402009,0
dt_O15432,drug,drug_6476900,0
dt_P22460,drug,drug_16133899,0
dt_Q06495,drug,drug_24518,0
dt_Q9Y345,drug,drug_24850574,0
dt_Q8WWZ7,drug,drug_8027,0
dt_Q8N139,drug,drug_162258,0
dt_Q96CQ1,drug,drug_122077,0
dt_Q70HW3,drug,drug_11210478,0
dt_Q86YT5,drug,drug_21721168,0
dt_Q01959,drug,drug_146798,0
dt_Q07837,drug,drug_3339,0
dt_P46721,drug,drug_9854073,0
dt_P54707,drug,drug_155169,0
dt_O76082,drug,drug_8418,0
dt_O60359,drug,drug_3047802,0
dt_Q8WY07,drug,drug_17533,0
dt_Q9NPD5,drug,drug_2164,0
dt_Q8NFH8,drug,drug_104762,0
dt_Q96G79,drug,drug_3386,0
dt_Q96NT5,drug,drug_86705695,0
dt_Q9H2D1,drug,drug_2526,0
dt_Q00975,drug,drug_146322,0
dt_Q04656,drug,drug_2737498,0
dt_P40879,drug,drug_4839,0
dt_Q9HC58,drug,drug_3118,0
dt_Q8IY34,drug,drug_135916113,0
dt_P28288,drug,drug_40113,0
dt_Q9BZD2,drug,drug_5282448,0
dt_Q9UIG8,drug,drug_50313,0
dt_Q86VL8,drug,drug_5281643,0
dt_O75387,drug,drug_134780,0
dt_Q8TED4,drug,drug_6421522,0
dt_O43868,drug,drug_21575007,0
dt_Q9UHI5,drug,drug_14051,0
dt_P56381,drug,drug_16941,0
dt_P30531,drug,drug_123964,0
dt_Q9NYZ2,drug,drug_15760,0
dt_Q9H2B4,drug,drug_2762598,0
dt_P16260,drug,drug_8130,0
dt_P78381,drug,drug_24883465,0
dt_Q9UKG4,drug,drug_72081,0
dt_O14678,drug,drug_5473310,0
dt_P11169,drug,drug_5320227,0
dt_O60721,drug,drug_136338262,0
dt_Q9BZD2,drug,drug_40589,0
dt_Q9H9B4,drug,drug_36159,0
dt_Q9P2U8,drug,drug_4247,0
dt_O94911,drug,drug_133254,0
dt_O14863,drug,drug_10129115,0
dt_Q9BZV2,drug,drug_3738,0
dt_Q9UNQ0,drug,drug_9869929,0
dt_P78363,drug,drug_34458,0
dt_Q9NP59,drug,drug_6853,0
dt_Q96QD8,drug,drug_1052,0
dt_Q9ULF5,drug,drug_11529527,0
dt_Q9NRM0,drug,drug_16078939,0
dt_P07355,drug,drug_2448,0
dt_Q86UG4,drug,drug_23663390,0
dt_Q9UJS0,drug,drug_3314,0
dt_Q13621,drug,drug_344265,0
dt_Q14916,drug,drug_9919285,0
dt_Q9Y345,drug,drug_11290,0
dt_Q9BXS9,drug,drug_44093,0
dt_Q9UGH3,drug,drug_71246,0
